"movie_id","director_id"
"33233","16324"
"33234","16325"
"34590","16325"
"56390","16325"
"63456","16325"
"33235","16326"
"33238","16327"
"33239","16328"
"53745","16328"
"54034","16328"
"33241","16329"
"40534","16329"
"33245","16330"
"37480","16330"
"39656","16330"
"44476","16330"
"33250","16331"
"33252","16332"
"33253","16333"
"33254","16334"
"33255","16335"
"47687","16335"
"58698","16335"
"33256","16336"
"42253","16336"
"54258","16336"
"33260","16337"
"33264","16338"
"43937","16338"
"50766","16338"
"33265","16339"
"42247","16339"
"46203","16339"
"33267","16340"
"33268","16341"
"59466","16341"
"33269","16342"
"33270","16343"
"40027","16343"
"33270","16344"
"33271","16345"
"50139","16345"
"33272","16346"
"33274","16347"
"33275","16348"
"33276","16349"
"33277","16350"
"33277","16351"
"33278","16352"
"33278","16353"
"33279","16354"
"33281","16355"
"33282","16356"
"40441","16356"
"47164","16356"
"33283","16357"
"49100","16357"
"33284","16358"
"33285","16359"
"33286","16360"
"33287","16361"
"33288","16362"
"33290","16363"
"63948","16363"
"33296","16364"
"33301","16365"
"33308","16366"
"33308","16367"
"33310","16368"
"37583","16368"
"33311","16369"
"33314","16370"
"33317","16371"
"33326","16372"
"43417","16372"
"44737","16372"
"45836","16372"
"58605","16372"
"33332","16373"
"33332","16374"
"33333","16375"
"33334","16376"
"33336","16377"
"41753","16377"
"33337","16378"
"47278","16378"
"51523","16378"
"33338","16379"
"33339","16380"
"33345","16381"
"33348","16382"
"33348","16383"
"33350","16384"
"35288","16384"
"33350","16385"
"35288","16385"
"33350","16386"
"35288","16386"
"33350","16387"
"39341","16387"
"41694","16387"
"41695","16387"
"47883","16387"
"55362","16387"
"56491","16387"
"33350","16388"
"33350","16389"
"33350","16390"
"33353","16391"
"33355","16392"
"33357","16393"
"33361","16394"
"51547","16394"
"51548","16394"
"51549","16394"
"33373","16395"
"33373","16396"
"33375","16397"
"33376","16397"
"41118","16397"
"43633","16397"
"46182","16397"
"33377","16398"
"35819","16398"
"33380","16399"
"33381","16400"
"33382","16400"
"33384","16401"
"36734","16401"
"48287","16401"
"49945","16401"
"53001","16401"
"53002","16401"
"33386","16402"
"50457","16402"
"33388","16403"
"33389","16404"
"33391","16405"
"33393","16406"
"43777","16406"
"33394","16407"
"35556","16407"
"59622","16407"
"33395","16408"
"50957","16408"
"33396","16409"
"44267","16409"
"33405","16410"
"47845","16410"
"33406","16411"
"33407","16411"
"34684","16411"
"38740","16411"
"33408","16412"
"33409","16413"
"33410","16414"
"33414","16415"
"33416","16416"
"49265","16416"
"33421","16417"
"38865","16417"
"59718","16417"
"33423","16418"
"33429","16419"
"33430","16420"
"33431","16421"
"45523","16421"
"49601","16421"
"53806","16421"
"33442","16422"
"33443","16423"
"33444","16423"
"33445","16424"
"33446","16425"
"45372","16425"
"61428","16425"
"33447","16426"
"33449","16427"
"33450","16428"
"39595","16428"
"52656","16428"
"33452","16429"
"42281","16429"
"33454","16430"
"33464","16431"
"47110","16431"
"33465","16432"
"33474","16433"
"33479","16434"
"33479","16435"
"33482","16436"
"33484","16437"
"33484","16438"
"33486","16439"
"33490","16440"
"39198","16440"
"33491","16441"
"49244","16441"
"33492","16442"
"33493","16443"
"47961","16443"
"33494","16444"
"46000","16444"
"55562","16444"
"61235","16444"
"33499","16445"
"33505","16446"
"33508","16447"
"33510","16448"
"33511","16449"
"33550","16449"
"33551","16449"
"33593","16449"
"34487","16449"
"33512","16450"
"41394","16450"
"43114","16450"
"43811","16450"
"44570","16450"
"44595","16450"
"52432","16450"
"62619","16450"
"63254","16450"
"33513","16451"
"36739","16451"
"33513","16452"
"33515","16453"
"33516","16454"
"33518","16455"
"37126","16455"
"47135","16455"
"33521","16456"
"33522","16457"
"33528","16458"
"33529","16459"
"33531","16460"
"33534","16461"
"33536","16462"
"45652","16462"
"56515","16462"
"33537","16463"
"33539","16464"
"33544","16465"
"33546","16466"
"33549","16467"
"33553","16468"
"33554","16469"
"33555","16470"
"33560","16471"
"44003","16471"
"61050","16471"
"33561","16472"
"33563","16473"
"33565","16474"
"33567","16475"
"33569","16476"
"33572","16477"
"41406","16477"
"47297","16477"
"33576","16478"
"58906","16478"
"33577","16479"
"44076","16479"
"33578","16480"
"33581","16481"
"44717","16481"
"33582","16482"
"33584","16483"
"33586","16484"
"47778","16484"
"58630","16484"
"33587","16485"
"33588","16486"
"33594","16487"
"42848","16487"
"33595","16488"
"33598","16489"
"33600","16490"
"40106","16490"
"51091","16490"
"33601","16491"
"33604","16492"
"33605","16493"
"33607","16494"
"33608","16495"
"33609","16496"
"33615","16497"
"33616","16498"
"33618","16499"
"33621","16500"
"39918","16500"
"33622","16501"
"33624","16502"
"48440","16502"
"33627","16503"
"39184","16503"
"58907","16503"
"33630","16504"
"57442","16504"
"61631","16504"
"33636","16505"
"43091","16505"
"33637","16506"
"33638","16507"
"33639","16508"
"49558","16508"
"33647","16509"
"33662","16510"
"64721","16510"
"33664","16511"
"36307","16511"
"38973","16511"
"62903","16511"
"33665","16512"
"41840","16512"
"33666","16513"
"42428","16513"
"47495","16513"
"33667","16514"
"35915","16514"
"47476","16514"
"58376","16514"
"33668","16515"
"40563","16515"
"40636","16515"
"58447","16515"
"33671","16516"
"48644","16516"
"33672","16517"
"33673","16518"
"33674","16519"
"33677","16520"
"33679","16521"
"33680","16522"
"62038","16522"
"33681","16523"
"33682","16524"
"48647","16524"
"33683","16525"
"39418","16525"
"41794","16525"
"47220","16525"
"49299","16525"
"53040","16525"
"33683","16526"
"34796","16526"
"39418","16526"
"41794","16526"
"47220","16526"
"49299","16526"
"33687","16527"
"33690","16528"
"33691","16528"
"33693","16529"
"37774","16529"
"40192","16529"
"42991","16529"
"44381","16529"
"62452","16529"
"33694","16530"
"33699","16531"
"33704","16532"
"34735","16532"
"34736","16532"
"34737","16532"
"37580","16532"
"39606","16532"
"33706","16533"
"33709","16534"
"33711","16535"
"33714","16536"
"33715","16537"
"33716","16538"
"33716","16539"
"33716","16540"
"33717","16541"
"33719","16542"
"33721","16543"
"36880","16543"
"36881","16543"
"60080","16543"
"61054","16543"
"33721","16544"
"55181","16544"
"58414","16544"
"33723","16545"
"46695","16545"
"46792","16545"
"33725","16546"
"33728","16547"
"33729","16548"
"39849","16548"
"40731","16548"
"48368","16548"
"59462","16548"
"59774","16548"
"33730","16549"
"35622","16549"
"33731","16550"
"49793","16550"
"33736","16551"
"33739","16552"
"33742","16553"
"42402","16553"
"33743","16554"
"60627","16554"
"33744","16555"
"33745","16556"
"33751","16557"
"59273","16557"
"59274","16557"
"33755","16558"
"33756","16559"
"33759","16560"
"33760","16561"
"37717","16561"
"44917","16561"
"45426","16561"
"45705","16561"
"50588","16561"
"55536","16561"
"55537","16561"
"58817","16561"
"33764","16562"
"34950","16562"
"33766","16563"
"47314","16563"
"33769","16564"
"47526","16564"
"48419","16564"
"33772","16565"
"33774","16566"
"45785","16566"
"33775","16567"
"52628","16567"
"33776","16568"
"33782","16569"
"49968","16569"
"33783","16570"
"33784","16570"
"33786","16571"
"33787","16572"
"35555","16572"
"38620","16572"
"40460","16572"
"40917","16572"
"41218","16572"
"51736","16572"
"33788","16573"
"33790","16574"
"58852","16574"
"33792","16575"
"33793","16576"
"38688","16576"
"33794","16577"
"33795","16578"
"58760","16578"
"33797","16579"
"51625","16579"
"33801","16580"
"46542","16580"
"33802","16581"
"33803","16582"
"33805","16583"
"33806","16584"
"33807","16585"
"44661","16585"
"58918","16585"
"62295","16585"
"33810","16586"
"37988","16586"
"41514","16586"
"45192","16586"
"51035","16586"
"57929","16586"
"58944","16586"
"33810","16587"
"36537","16587"
"37988","16587"
"33811","16588"
"35949","16588"
"43800","16588"
"33812","16589"
"33813","16590"
"33814","16591"
"33815","16591"
"38774","16591"
"39969","16591"
"39970","16591"
"33816","16592"
"33817","16593"
"33819","16594"
"33820","16595"
"35741","16595"
"33823","16596"
"33824","16597"
"33824","16598"
"33824","16599"
"33829","16600"
"33830","16600"
"60213","16600"
"62465","16600"
"33835","16601"
"33836","16602"
"33838","16603"
"33842","16604"
"41917","16604"
"33844","16605"
"33847","16606"
"33848","16607"
"56436","16607"
"33849","16608"
"33850","16609"
"33858","16610"
"33861","16611"
"33864","16612"
"33865","16613"
"48143","16613"
"55178","16613"
"61357","16613"
"33866","16614"
"38520","16614"
"45404","16614"
"33867","16615"
"33871","16616"
"33874","16617"
"38422","16617"
"43920","16617"
"51518","16617"
"52301","16617"
"52302","16617"
"33875","16618"
"36950","16618"
"37994","16618"
"40598","16618"
"33882","16619"
"33883","16620"
"33884","16620"
"40613","16620"
"42730","16620"
"50636","16620"
"51577","16620"
"51578","16620"
"51605","16620"
"51606","16620"
"61979","16620"
"61980","16620"
"33889","16621"
"33891","16622"
"46381","16622"
"33892","16623"
"63172","16623"
"33893","16624"
"33903","16625"
"50095","16625"
"33905","16626"
"33907","16627"
"33909","16628"
"33911","16629"
"55260","16629"
"33913","16630"
"33914","16631"
"33915","16632"
"50308","16632"
"33917","16633"
"55944","16633"
"56551","16633"
"33918","16634"
"47357","16634"
"33918","16635"
"47357","16635"
"33919","16636"
"48063","16636"
"33923","16637"
"33929","16638"
"46810","16638"
"47307","16638"
"52442","16638"
"52777","16638"
"53209","16638"
"33930","16639"
"33931","16640"
"33933","16641"
"48896","16641"
"56296","16641"
"58349","16641"
"58350","16641"
"63531","16641"
"63532","16641"
"33934","16642"
"48237","16642"
"33935","16643"
"33936","16644"
"33937","16645"
"33941","16646"
"33943","16647"
"48103","16647"
"33947","16648"
"33948","16649"
"33949","16650"
"33954","16651"
"33956","16652"
"33963","16653"
"33964","16654"
"37719","16654"
"40546","16654"
"52463","16654"
"33964","16655"
"37719","16655"
"41322","16655"
"45548","16655"
"56700","16655"
"61256","16655"
"33971","16656"
"44286","16656"
"53542","16656"
"33972","16657"
"34019","16657"
"60679","16657"
"62650","16657"
"63925","16657"
"64344","16657"
"64397","16657"
"33974","16658"
"45976","16658"
"55542","16658"
"33975","16659"
"33980","16660"
"50283","16660"
"33983","16661"
"33985","16662"
"52616","16662"
"33986","16663"
"33987","16663"
"33988","16664"
"33989","16665"
"33989","16666"
"33989","16667"
"33989","16668"
"33989","16669"
"33994","16670"
"33994","16671"
"33995","16672"
"33995","16673"
"33998","16674"
"34002","16675"
"34004","16676"
"34005","16676"
"43784","16676"
"43785","16676"
"49316","16676"
"61378","16676"
"63033","16676"
"63034","16676"
"64056","16676"
"34006","16677"
"41369","16677"
"41384","16677"
"41386","16677"
"53808","16677"
"58345","16677"
"62260","16677"
"62554","16677"
"34008","16678"
"39770","16678"
"34011","16679"
"42481","16679"
"34013","16680"
"34014","16680"
"34015","16680"
"34016","16681"
"39729","16681"
"39730","16681"
"34016","16682"
"39729","16682"
"39730","16682"
"34017","16683"
"45848","16683"
"54555","16683"
"34022","16684"
"34024","16685"
"34028","16686"
"34029","16687"
"34031","16688"
"34225","16688"
"54459","16688"
"34041","16689"
"34047","16690"
"34049","16691"
"34052","16692"
"34053","16693"
"39579","16693"
"34054","16694"
"34057","16695"
"34058","16696"
"42308","16696"
"49554","16696"
"34060","16697"
"36699","16697"
"36700","16697"
"38150","16697"
"38151","16697"
"39146","16697"
"39430","16697"
"41763","16697"
"42222","16697"
"42586","16697"
"43593","16697"
"44665","16697"
"45800","16697"
"46140","16697"
"46248","16697"
"48494","16697"
"51054","16697"
"53445","16697"
"56049","16697"
"56052","16697"
"56676","16697"
"57406","16697"
"62008","16697"
"62114","16697"
"62131","16697"
"63794","16697"
"34061","16698"
"34062","16699"
"34063","16699"
"34066","16700"
"61790","16700"
"34067","16701"
"34073","16702"
"34077","16703"
"34241","16703"
"38731","16703"
"43612","16703"
"49254","16703"
"34080","16704"
"39939","16704"
"52586","16704"
"34081","16705"
"34084","16706"
"34085","16706"
"34089","16707"
"43208","16707"
"34089","16708"
"43208","16708"
"34092","16709"
"34092","16710"
"34093","16711"
"34095","16712"
"34096","16712"
"39298","16712"
"39299","16712"
"39300","16712"
"42646","16712"
"47900","16712"
"50717","16712"
"50718","16712"
"53540","16712"
"62792","16712"
"62793","16712"
"64622","16712"
"34107","16713"
"34337","16713"
"34367","16713"
"42860","16713"
"51860","16713"
"60863","16713"
"34108","16714"
"34112","16715"
"34113","16716"
"34113","16717"
"34113","16718"
"34114","16719"
"34115","16720"
"34116","16721"
"42719","16721"
"34116","16722"
"42719","16722"
"34120","16723"
"34127","16724"
"36374","16724"
"57561","16724"
"60636","16724"
"34128","16725"
"34130","16726"
"34130","16727"
"34131","16728"
"34133","16729"
"34138","16730"
"46963","16730"
"56926","16730"
"34159","16731"
"41088","16731"
"34161","16732"
"34163","16733"
"34166","16734"
"34167","16734"
"34168","16734"
"34166","16735"
"34167","16735"
"34168","16735"
"34166","16736"
"34167","16736"
"34168","16736"
"34169","16737"
"34170","16738"
"34172","16739"
"54702","16739"
"34173","16740"
"34173","16741"
"34174","16742"
"37799","16742"
"41834","16742"
"34175","16743"
"34176","16744"
"34177","16745"
"34178","16745"
"34179","16746"
"34186","16747"
"49901","16747"
"60603","16747"
"60604","16747"
"62703","16747"
"64479","16747"
"34192","16748"
"34196","16749"
"42596","16749"
"34198","16750"
"34198","16751"
"34199","16752"
"34200","16753"
"34201","16754"
"34201","16755"
"34203","16756"
"39790","16756"
"40661","16756"
"34205","16757"
"34205","16758"
"34206","16759"
"34207","16760"
"47663","16760"
"58124","16760"
"34207","16761"
"54589","16761"
"34207","16762"
"34212","16763"
"34215","16764"
"60501","16764"
"34221","16765"
"34222","16766"
"34223","16767"
"34227","16768"
"34232","16769"
"41885","16769"
"34236","16770"
"34240","16771"
"34241","16772"
"34242","16773"
"34246","16774"
"34247","16775"
"34248","16776"
"39329","16776"
"34253","16777"
"34259","16778"
"34261","16779"
"34261","16780"
"61027","16780"
"34265","16781"
"34265","16782"
"34266","16783"
"34269","16784"
"34270","16785"
"34271","16786"
"34274","16787"
"49701","16787"
"34278","16788"
"34279","16788"
"34281","16789"
"34281","16790"
"34291","16791"
"34292","16792"
"56602","16792"
"34294","16793"
"34295","16794"
"34296","16795"
"50935","16795"
"59092","16795"
"61062","16795"
"62912","16795"
"34299","16796"
"54924","16796"
"34300","16797"
"34301","16798"
"54841","16798"
"34304","16799"
"34306","16800"
"42934","16800"
"43324","16800"
"47911","16800"
"47990","16800"
"56510","16800"
"34307","16801"
"34308","16801"
"34310","16802"
"34311","16803"
"49481","16803"
"53546","16803"
"63549","16803"
"63942","16803"
"63943","16803"
"34317","16804"
"34920","16804"
"54543","16804"
"57759","16804"
"34320","16805"
"34322","16806"
"34323","16806"
"34324","16807"
"34325","16808"
"64433","16808"
"34327","16809"
"38687","16809"
"34329","16810"
"51075","16810"
"34331","16811"
"34334","16812"
"46523","16812"
"48161","16812"
"49527","16812"
"55605","16812"
"61317","16812"
"63081","16812"
"34336","16813"
"34337","16814"
"34337","16815"
"34337","16816"
"36396","16816"
"55069","16816"
"34337","16817"
"51282","16817"
"34337","16818"
"34340","16819"
"44698","16819"
"34346","16820"
"34347","16821"
"34351","16822"
"41789","16822"
"42230","16822"
"44354","16822"
"55999","16822"
"34354","16823"
"50447","16823"
"60143","16823"
"62778","16823"
"34360","16824"
"34361","16825"
"34362","16825"
"34363","16826"
"34363","16827"
"34366","16828"
"44533","16828"
"34370","16829"
"34374","16830"
"47823","16830"
"62318","16830"
"64533","16830"
"64602","16830"
"34376","16831"
"34377","16832"
"34378","16833"
"34379","16834"
"36216","16834"
"38354","16834"
"39103","16834"
"40997","16834"
"54477","16834"
"55460","16834"
"63751","16834"
"34380","16835"
"34383","16836"
"34788","16836"
"36121","16836"
"37438","16836"
"42465","16836"
"34384","16837"
"34385","16838"
"34388","16839"
"63990","16839"
"34390","16840"
"34392","16841"
"34398","16842"
"54284","16842"
"34399","16843"
"34402","16844"
"34402","16845"
"34404","16846"
"47915","16846"
"55548","16846"
"63308","16846"
"34404","16847"
"47915","16847"
"55548","16847"
"63308","16847"
"34407","16848"
"50081","16848"
"50130","16848"
"34410","16849"
"34412","16850"
"63575","16850"
"34414","16851"
"34415","16852"
"34418","16853"
"34419","16854"
"34420","16854"
"34421","16854"
"34422","16854"
"34427","16855"
"58660","16855"
"34428","16856"
"34431","16857"
"34432","16858"
"34434","16859"
"34439","16860"
"34440","16861"
"34441","16862"
"41158","16862"
"34445","16863"
"34447","16864"
"34449","16865"
"49637","16865"
"34453","16866"
"48898","16866"
"34454","16867"
"34455","16867"
"40912","16867"
"40913","16867"
"51047","16867"
"58975","16867"
"34457","16868"
"34464","16869"
"34465","16870"
"34470","16871"
"34470","16872"
"34471","16873"
"35642","16873"
"34473","16874"
"34475","16875"
"34477","16876"
"50921","16876"
"34478","16877"
"34488","16878"
"37684","16878"
"49198","16878"
"34497","16879"
"34499","16880"
"34499","16881"
"34505","16882"
"60862","16882"
"34513","16883"
"34515","16884"
"34516","16884"
"34515","16885"
"34516","16885"
"34517","16886"
"34525","16887"
"34525","16888"
"34527","16889"
"34529","16890"
"34530","16891"
"34533","16892"
"39117","16892"
"43242","16892"
"61122","16892"
"34534","16893"
"34535","16894"
"59174","16894"
"59523","16894"
"34535","16895"
"45157","16895"
"34535","16896"
"34535","16897"
"42905","16897"
"45255","16897"
"51560","16897"
"34535","16898"
"34535","16899"
"34536","16900"
"49218","16900"
"34538","16901"
"34538","16902"
"34539","16903"
"34540","16904"
"34540","16905"
"34542","16906"
"52130","16906"
"34542","16907"
"52130","16907"
"34547","16908"
"38811","16908"
"49741","16908"
"34550","16909"
"34551","16910"
"42112","16910"
"34561","16911"
"34563","16912"
"36589","16912"
"59857","16912"
"34563","16913"
"34563","16914"
"46108","16914"
"48907","16914"
"34565","16915"
"46519","16915"
"61708","16915"
"34570","16916"
"34571","16917"
"34572","16918"
"34576","16919"
"61828","16919"
"63078","16919"
"34580","16920"
"34582","16921"
"34583","16922"
"34588","16923"
"47643","16923"
"34589","16924"
"41958","16924"
"59843","16924"
"34591","16925"
"50104","16925"
"53654","16925"
"34592","16926"
"34593","16927"
"34594","16928"
"34596","16929"
"64005","16929"
"34597","16930"
"44810","16930"
"45241","16930"
"46364","16930"
"58756","16930"
"34597","16931"
"34598","16932"
"52686","16932"
"34603","16933"
"34603","16934"
"34604","16935"
"34606","16936"
"59862","16936"
"34607","16937"
"34608","16938"
"34610","16939"
"40166","16939"
"45249","16939"
"60728","16939"
"34615","16940"
"34618","16941"
"34619","16942"
"34620","16943"
"34621","16944"
"34622","16945"
"34624","16946"
"34626","16947"
"34629","16948"
"34630","16949"
"61627","16949"
"34631","16950"
"34632","16951"
"34634","16952"
"34635","16952"
"41811","16952"
"34636","16953"
"34637","16954"
"34638","16955"
"34639","16956"
"34640","16957"
"51823","16957"
"34641","16958"
"34643","16959"
"34644","16960"
"34646","16961"
"46545","16961"
"57034","16961"
"34647","16962"
"34650","16963"
"34651","16964"
"34651","16965"
"34653","16966"
"34654","16967"
"43551","16967"
"50737","16967"
"64130","16967"
"34656","16968"
"34658","16969"
"34659","16970"
"34660","16970"
"34661","16971"
"35850","16971"
"34668","16972"
"35088","16972"
"34669","16973"
"43081","16973"
"57610","16973"
"34670","16974"
"34674","16975"
"35401","16975"
"34675","16976"
"34675","16977"
"34675","16978"
"34677","16979"
"34679","16980"
"34680","16981"
"34681","16982"
"43469","16982"
"60017","16982"
"60018","16982"
"34683","16983"
"34690","16984"
"34693","16985"
"34696","16986"
"34698","16987"
"34700","16988"
"34700","16989"
"34707","16990"
"38979","16990"
"34711","16991"
"34717","16992"
"34717","16993"
"40860","16993"
"40861","16993"
"34722","16994"
"34723","16995"
"34726","16996"
"45584","16996"
"34733","16997"
"34734","16998"
"43984","16998"
"34741","16999"
"34743","17000"
"34748","17001"
"34749","17002"
"34751","17003"
"34752","17004"
"34753","17005"
"34755","17006"
"34760","17007"
"45458","17007"
"34762","17008"
"34762","17009"
"47664","17009"
"34765","17010"
"34766","17011"
"61883","17011"
"34767","17012"
"34768","17012"
"34771","17013"
"44133","17013"
"34773","17014"
"35017","17014"
"48773","17014"
"34774","17015"
"34814","17015"
"61859","17015"
"34776","17016"
"34777","17017"
"55029","17017"
"34778","17018"
"43810","17018"
"44057","17018"
"34782","17019"
"34783","17020"
"34785","17021"
"44094","17021"
"34789","17022"
"34790","17023"
"43079","17023"
"61545","17023"
"34795","17024"
"34797","17025"
"45405","17025"
"58516","17025"
"34799","17026"
"34801","17027"
"40994","17027"
"34803","17028"
"34805","17029"
"34806","17029"
"38651","17029"
"34808","17030"
"34809","17031"
"34810","17032"
"34811","17033"
"42722","17033"
"34815","17034"
"34815","17035"
"34816","17036"
"34817","17037"
"43015","17037"
"34818","17038"
"34820","17039"
"34821","17040"
"34823","17041"
"34824","17042"
"34826","17043"
"35489","17043"
"50089","17043"
"34827","17044"
"34828","17044"
"34829","17045"
"34833","17046"
"34834","17047"
"34837","17048"
"34840","17049"
"34841","17050"
"57137","17050"
"34844","17051"
"34845","17052"
"34846","17053"
"34847","17054"
"34849","17055"
"56061","17055"
"34850","17056"
"34850","17057"
"34852","17058"
"55209","17058"
"61893","17058"
"34853","17059"
"42160","17059"
"47250","17059"
"58104","17059"
"34857","17060"
"34861","17061"
"34863","17062"
"34886","17063"
"39736","17063"
"43542","17063"
"51395","17063"
"34887","17064"
"34888","17065"
"45809","17065"
"34891","17066"
"54198","17066"
"54199","17066"
"62451","17066"
"34892","17067"
"34893","17068"
"34897","17069"
"34951","17069"
"34898","17070"
"34903","17071"
"37287","17071"
"39731","17071"
"54845","17071"
"34905","17072"
"34915","17073"
"34916","17073"
"34917","17074"
"34918","17075"
"50076","17075"
"34924","17076"
"36573","17076"
"54909","17076"
"34926","17077"
"34934","17078"
"34935","17079"
"61471","17079"
"61472","17079"
"34937","17080"
"43538","17080"
"34939","17081"
"36360","17081"
"43968","17081"
"34940","17082"
"34940","17083"
"34942","17084"
"34943","17085"
"34946","17086"
"46886","17086"
"34947","17087"
"34948","17088"
"34955","17089"
"34957","17090"
"34960","17091"
"34966","17092"
"43171","17092"
"48560","17092"
"34971","17093"
"34972","17094"
"34973","17095"
"34975","17096"
"46257","17096"
"50100","17096"
"34976","17097"
"34977","17098"
"34978","17099"
"34978","17100"
"38218","17100"
"48357","17100"
"48654","17100"
"48959","17100"
"34979","17101"
"35665","17101"
"39953","17101"
"64173","17101"
"34980","17102"
"34982","17103"
"34991","17104"
"34992","17104"
"34993","17104"
"34994","17104"
"34995","17105"
"34996","17106"
"34996","17107"
"35002","17108"
"35005","17109"
"45698","17109"
"35006","17110"
"35008","17111"
"40644","17111"
"35010","17112"
"35011","17113"
"35012","17114"
"35013","17115"
"36438","17115"
"35014","17116"
"38106","17116"
"60569","17116"
"35016","17117"
"35016","17118"
"35022","17119"
"35023","17120"
"42437","17120"
"45141","17120"
"51716","17120"
"35026","17121"
"35028","17122"
"37940","17122"
"38230","17122"
"58082","17122"
"35030","17123"
"40723","17123"
"41284","17123"
"54542","17123"
"61162","17123"
"63739","17123"
"63775","17123"
"64233","17123"
"35034","17124"
"35035","17125"
"35039","17126"
"35045","17127"
"35046","17127"
"35048","17128"
"35050","17129"
"35053","17130"
"35054","17131"
"35055","17132"
"35055","17133"
"35056","17134"
"35060","17135"
"35062","17136"
"35064","17137"
"35065","17138"
"35066","17139"
"35067","17140"
"35069","17141"
"35070","17142"
"35072","17143"
"47070","17143"
"50517","17143"
"35073","17144"
"35073","17145"
"35076","17146"
"35078","17147"
"44273","17147"
"35079","17148"
"35080","17149"
"35081","17150"
"53275","17150"
"35082","17151"
"35083","17152"
"35085","17153"
"49119","17153"
"53039","17153"
"35087","17154"
"35091","17155"
"35091","17156"
"40216","17156"
"35092","17157"
"35094","17158"
"35096","17159"
"38158","17159"
"43005","17159"
"54479","17159"
"54480","17159"
"60498","17159"
"60499","17159"
"63744","17159"
"35098","17160"
"35099","17161"
"39851","17161"
"48567","17161"
"48568","17161"
"35103","17162"
"35107","17163"
"35108","17164"
"35113","17165"
"38627","17165"
"35114","17166"
"41879","17166"
"53951","17166"
"35119","17167"
"40579","17167"
"35122","17168"
"35128","17169"
"35129","17170"
"35131","17171"
"35133","17172"
"35135","17173"
"35137","17174"
"35863","17174"
"35140","17175"
"35141","17176"
"35146","17177"
"35685","17177"
"35147","17178"
"35148","17179"
"35788","17179"
"35149","17180"
"59200","17180"
"35154","17181"
"35157","17182"
"35158","17183"
"35159","17184"
"35163","17185"
"35165","17186"
"35166","17187"
"35168","17188"
"35172","17189"
"35173","17190"
"56280","17190"
"35176","17191"
"36354","17191"
"40863","17191"
"55660","17191"
"62126","17191"
"35176","17192"
"35181","17193"
"61260","17193"
"35183","17194"
"35185","17195"
"35186","17196"
"42248","17196"
"35186","17197"
"42248","17197"
"35188","17198"
"39424","17198"
"43080","17198"
"47114","17198"
"35189","17199"
"35192","17200"
"35193","17201"
"35198","17202"
"35200","17203"
"35201","17203"
"35203","17204"
"35205","17205"
"35208","17206"
"64301","17206"
"35209","17207"
"35212","17208"
"35213","17209"
"56209","17209"
"56210","17209"
"59696","17209"
"63771","17209"
"35213","17210"
"35215","17211"
"35215","17212"
"46646","17212"
"35218","17213"
"35219","17214"
"35221","17215"
"35221","17216"
"35223","17217"
"43792","17217"
"35224","17218"
"35225","17219"
"35226","17220"
"35227","17220"
"35238","17221"
"40804","17221"
"35240","17222"
"35655","17222"
"52187","17222"
"56588","17222"
"56589","17222"
"56590","17222"
"56591","17222"
"56592","17222"
"56593","17222"
"35244","17223"
"35245","17223"
"35246","17224"
"35248","17225"
"35252","17226"
"46453","17226"
"50445","17226"
"35264","17227"
"35265","17227"
"35271","17228"
"35272","17229"
"35273","17230"
"51390","17230"
"35280","17231"
"35281","17232"
"58723","17232"
"35282","17233"
"46335","17233"
"35287","17234"
"35288","17235"
"35288","17236"
"35288","17237"
"35288","17238"
"35288","17239"
"35288","17240"
"35288","17241"
"35288","17242"
"35288","17243"
"35288","17244"
"35289","17245"
"35289","17246"
"35290","17247"
"35293","17248"
"35296","17249"
"40988","17249"
"35304","17250"
"35306","17251"
"48178","17251"
"35306","17252"
"35306","17253"
"35306","17254"
"35306","17255"
"57225","17255"
"35310","17256"
"35311","17257"
"35312","17258"
"35314","17259"
"35317","17260"
"35318","17260"
"35729","17260"
"52750","17260"
"52751","17260"
"63020","17260"
"35321","17261"
"53589","17261"
"35323","17262"
"35327","17263"
"42372","17263"
"47337","17263"
"35330","17264"
"41047","17264"
"44760","17264"
"51458","17264"
"35331","17265"
"35333","17266"
"35334","17266"
"52085","17266"
"35341","17267"
"43472","17267"
"45847","17267"
"60680","17267"
"35341","17268"
"43472","17268"
"45847","17268"
"60680","17268"
"35342","17269"
"35342","17270"
"35355","17271"
"35360","17272"
"35361","17273"
"35361","17274"
"35362","17275"
"35367","17276"
"35368","17277"
"44615","17277"
"35370","17278"
"35372","17279"
"36489","17279"
"35375","17280"
"35376","17281"
"41699","17281"
"43991","17281"
"50156","17281"
"50157","17281"
"52099","17281"
"58823","17281"
"64009","17281"
"35378","17282"
"51131","17282"
"61145","17282"
"35381","17283"
"40706","17283"
"44515","17283"
"35382","17284"
"35382","17285"
"35385","17286"
"35386","17287"
"44634","17287"
"44901","17287"
"44902","17287"
"44903","17287"
"44904","17287"
"47471","17287"
"47939","17287"
"48375","17287"
"48379","17287"
"48380","17287"
"48499","17287"
"48501","17287"
"48657","17287"
"49061","17287"
"35388","17288"
"35391","17289"
"42307","17289"
"53104","17289"
"35392","17290"
"35396","17291"
"52758","17291"
"64205","17291"
"35397","17292"
"35398","17293"
"35399","17294"
"51629","17294"
"57851","17294"
"35404","17295"
"35409","17296"
"35410","17297"
"61961","17297"
"35411","17298"
"35412","17299"
"35414","17300"
"35417","17301"
"49754","17301"
"35420","17302"
"35421","17303"
"39119","17303"
"35425","17304"
